K,rep,method,error_P,error_Theta,error_B,time_sec,instance_gen_sec,metric_eval_sec,rp_draw_omega_sec,rp_power_iter_sec,rp_qr_sec,rp_build_core_sec,rp_reconstruct_sec,rp_small_eig_sec,rp_lift_sec,rp_kmeans_sec,algo_total_sec,algo_step_sum_sec,algo_other_sec,pipeline_total_sec,rs_sample_mask_sec,rs_build_sampled_matrix_sec,rs_eig_sec,rs_reconstruct_sec,rs_symmetrize_sec,rs_kmeans_sec,nr_eig_sec,nr_kmeans_sec,nr_copy_sec,cs_draw_hash_sec,cs_embedding_dim,cs_bucket_min_load,cs_bucket_max_load,cs_empty_buckets,cs_initial_multiply_sec,cs_sparse_explicit_sketch_sec,cs_power_iter_sec,cs_qr_sec,cs_build_core_sec,cs_reconstruct_sec,cs_small_eig_sec,cs_lift_sec,cs_kmeans_sec,sign_draw_omega_sec,sign_embedding_dim,sign_power_parameter,sign_subspace_iter_sec,sign_reconstruct_sec,sign_build_core_sec,sign_small_eig_sec,sign_lift_sec,sign_kmeans_sec
6,7,Random Projection,17.521759055182137,1.6041666666666665,0.05726128723176896,0.08128733400002375,0.014941749999991316,0.17811825000001136,0.0002380829999992784,0.0037613329999999223,0.0024838749999958054,0.0010709580000138885,0.0010826250000377513,0.00022916700004316226,3.266599998141828e-05,0.07238054200001898,0.08128733400002375,0.0812792490000902,8.084999933544168e-06,0.2743473340000264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,7,Random Sampling,22.40070418831451,0.796875,0.024404676149471283,0.15805654199999708,0.014941749999991316,0.21086600000001,,,,,,,,,0.15805654199999708,0.15804749899996295,9.043000034125726e-06,0.3838642919999984,0.005221083999970233,0.009272165999959725,0.08033866599998873,0.0007368750000296131,0.0028246250000165674,0.05965408299999808,,,,,,,,,,,,,,,,,,,,,,,,,,
6,7,Non-random,21.612632768671304,0.13020833333333331,0.0046444893187373715,0.48098191700000825,0.014941749999991316,0.18669491699995433,,,,,,,,,0.48098191700000825,0.48097774899997603,4.168000032223063e-06,0.6826185839999539,,,,,,,0.4402344999999741,0.040375208000000384,0.00036804100000153994,,,,,,,,,,,,,,,,,,,,,,,
6,7,CountSketch,19.62799920458987,2.625,0.05787419289065443,0.10713245900001311,0.014941749999991316,0.17256629100000964,,,,,,,,,0.10713245900001311,0.10947970699999132,0.0,0.29464050000001407,,,,,,,,,,8.691699997598334e-05,16.0,57.0,84.0,0.0,0.002377749999993739,0.002377749999993739,0.0030793330000165042,0.002325874999996813,0.0011729160000299999,0.000976374999993368,0.0003438749999986612,3.2625000017105776e-05,0.09670629099997541,,,,,,,,,
6,7,SIGN Bidirectional,17.347336860431092,2.3802083333333335,0.06510299566037239,0.10021537500000477,0.014941749999991316,0.17278995899999927,,,,,,,,,0.10021537500000477,0.10020604200002481,9.332999979960732e-06,0.28794708399999536,,,,,,,,,,,,,,,,,,,,,,,,0.000226125000040156,16.0,2.0,0.012807791999989604,0.004992707999974755,0.0011308329999906164,0.0003763329999628695,3.283400002374037e-05,0.08063941700004307
6,8,Random Projection,17.195868510821022,1.546875,0.06201752697126173,0.08272812500001692,0.014911458999961269,0.17233149999998432,0.00022266700000272976,0.003893500000003769,0.0023787090000269018,0.0009821250000072723,0.0010579159999792864,0.0003763340000091375,3.220899998268578e-05,0.07377779200004397,0.08272812500001692,0.08272125200005576,6.872999961160531e-06,0.2699710839999625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,8,Random Sampling,21.93810546469662,0.8697916666666666,0.022258401011536755,0.13755883400000357,0.014911458999961269,0.20402670800001488,,,,,,,,,0.13755883400000357,0.1375492930000064,9.54099999717073e-06,0.3564970009999797,0.0051919169999905534,0.009170417000007092,0.06514037499999858,0.0007904579999831185,0.003060958999981267,0.054195167000045785,,,,,,,,,,,,,,,,,,,,,,,,,,
6,8,Non-random,21.55201098696513,0.18229166666666666,0.007162534435261714,0.4750535840000225,0.014911458999961269,0.18256045900000117,,,,,,,,,0.4750535840000225,0.4750494599999229,4.12400009963676e-06,0.672525501999985,,,,,,,0.4174833339999964,0.057197166999969795,0.00036895899995670334,,,,,,,,,,,,,,,,,,,,,,,
6,8,CountSketch,17.68688220577364,1.9322916666666667,0.06597665794554683,0.08906200000001263,0.014911458999961269,0.1704510420000247,,,,,,,,,0.08906200000001263,0.09137858400004006,0.0,0.2744245009999986,,,,,,,,,,7.475000001022636e-05,16.0,61.0,85.0,0.0,0.002347584000006009,0.002347584000006009,0.0031152500000075634,0.002338375000022097,0.0010192910000341726,0.0010235000000307082,0.00037412500000755244,3.262499996026236e-05,0.07870549999995546,,,,,,,,,
6,8,SIGN Bidirectional,17.13597375826617,3.0833333333333335,0.07783566775431301,0.1149551249999945,0.014911458999961269,0.17402108400000316,,,,,,,,,0.1149551249999945,0.11494641599995248,8.709000042017578e-06,0.3038876679999589,,,,,,,,,,,,,,,,,,,,,,,,0.0002227500000344662,16.0,2.0,0.012833499999999276,0.005328499999961878,0.0010928749999834508,0.0003176660000008269,3.287499998805288e-05,0.09511824999998453
6,9,Random Projection,18.73227847354978,2.203125,0.06358257237101955,0.09537750000004053,0.0150740000000269,0.17575812500001575,0.00022866599999815662,0.0036916249999876527,0.0028093330000160677,0.0010036669999635706,0.0010315839999748277,0.0003850829999691996,5.975000004809772e-05,0.08615787499996941,0.09537750000004053,0.09536758299992698,9.917000113546237e-06,0.2862096250000832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,9,Random Sampling,22.30349578603058,0.9322916666666666,0.03144399040785126,0.1579593749999617,0.0150740000000269,0.20885991699998385,,,,,,,,,0.1579593749999617,0.1579493339999658,1.004099999590835e-05,0.38189329199997246,0.005246333000002323,0.00917366599998104,0.07393058399998154,0.0008314590000395583,0.003699041999993824,0.06506824999996752,,,,,,,,,,,,,,,,,,,,,,,,,,
6,9,Non-random,21.448023956842313,0.25,0.007055064546883455,0.49606583299998874,0.0150740000000269,0.24180158300003995,,,,,,,,,0.49606583299998874,0.49605962499992984,6.208000058904872e-06,0.7529414160000556,,,,,,,0.44715112500000487,0.04819787499997119,0.0007106249999537795,,,,,,,,,,,,,,,,,,,,,,,
6,9,CountSketch,19.11804788705679,2.286458333333333,0.06326786918295907,0.10202383300003248,0.0150740000000269,0.175233124999977,,,,,,,,,0.10202383300003248,0.10479578999985506,0.0,0.2923309580000364,,,,,,,,,,8.054100004528664e-05,16.0,62.0,92.0,0.0,0.0028312079999750495,0.0028312079999750495,0.0031586670000365302,0.0022844579999627967,0.0009255409999582298,0.00099291699996229,0.00032883299996910864,3.591699999105913e-05,0.09132649999997966,,,,,,,,,
6,9,SIGN Bidirectional,17.01731264959392,2.6614583333333335,0.06768247556720516,0.11565749999999753,0.0150740000000269,0.16907574999999042,,,,,,,,,0.11565749999999753,0.11564829100001361,9.208999983911781e-06,0.29980725000001485,,,,,,,,,,,,,,,,,,,,,,,,0.0002202910000050906,16.0,2.0,0.01291308399999025,0.005573416000004272,0.0012521250000077089,0.00035966699999789853,5.879100001493498e-05,0.09527091699999346
6,10,Random Projection,17.884273092651878,1.7291666666666667,0.058422505955919635,0.07605312499998718,0.015049250000004122,0.17260391700000355,0.00022558299997399445,0.00388895800000455,0.0027639159999921503,0.0012218339999776617,0.0011779589999605378,0.0004152500000031978,8.416700001134814e-05,0.06626170800001319,0.07605312499998718,0.07603937499993663,1.3750000050549716e-05,0.26370629199999485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,10,Random Sampling,22.682685410826775,0.953125,0.022888915533861243,0.13854487499997958,0.015049250000004122,0.2045341670000198,,,,,,,,,0.13854487499997958,0.1385366659999363,8.209000043279957e-06,0.3581282920000035,0.005625291000001198,0.009163624999985132,0.06551795799998672,0.0008696250000070904,0.0028174169999601872,0.054542749999995976,,,,,,,,,,,,,,,,,,,,,,,,,,
6,10,Non-random,21.482020877872525,0.25,0.007277048438207312,0.46790795800001206,0.015049250000004122,0.18227033400000892,,,,,,,,,0.46790795800001206,0.4679028339999718,5.124000040268584e-06,0.6652275420000251,,,,,,,0.42564508300000625,0.04171979199998077,0.0005379589999847667,,,,,,,,,,,,,,,,,,,,,,,
6,10,CountSketch,18.80288332886802,2.2552083333333335,0.06638866426064077,0.09052374999998847,0.015049250000004122,0.17102062499998283,,,,,,,,,0.09052374999998847,0.09285324800003991,0.0,0.2765936249999754,,,,,,,,,,7.708399999728499e-05,16.0,56.0,84.0,0.0,0.0023657909999883486,0.0023657909999883486,0.0031519580000463066,0.0026607909999825097,0.0011101659999894764,0.0009885000000053878,0.00040416699999923367,5.95000000203072e-05,0.07966950000002271,,,,,,,,,
6,10,SIGN Bidirectional,17.543257247440533,2.760416666666667,0.06293618599514414,0.12262883399995417,0.015049250000004122,0.17304958299996542,,,,,,,,,0.12262883399995417,0.1226204589999611,8.374999993066012e-06,0.3107276669999237,,,,,,,,,,,,,,,,,,,,,,,,0.00022466699999768025,16.0,2.0,0.012829500000009375,0.005369041999983892,0.0010457079999923735,0.00033849999999802094,3.208399999721223e-05,0.10278095799998255
6,11,Random Projection,17.971579987019844,2.0364583333333335,0.0625978597369711,0.08687529099995572,0.014852042000029542,0.17241895800003704,0.00025624999994988684,0.0038185410000437514,0.0023709170000074664,0.0010394579999797315,0.0010328340000000935,0.00034262499997339546,3.2374999989315256e-05,0.07797683300003655,0.08687529099995572,0.08686983299998019,5.457999975533312e-06,0.2741462910000223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,11,Random Sampling,22.718042461616058,0.9427083333333334,0.023328888264527503,0.165882583000041,0.014852042000029542,0.20883487499997955,,,,,,,,,0.165882583000041,0.16587450100007572,8.08199996527037e-06,0.3895695000000501,0.005204542000001311,0.009157791999996334,0.07796925000002375,0.000868084000046565,0.0028289159999985714,0.0698459170000092,,,,,,,,,,,,,,,,,,,,,,,,,,
6,11,Non-random,21.688787218062004,0.20833333333333334,0.007876747270686685,0.48269458300001133,0.014852042000029542,0.2357582500000035,,,,,,,,,0.48269458300001133,0.48268841700001985,6.1659999914809305e-06,0.7333048750000444,,,,,,,0.43325550000002977,0.04876554199995553,0.0006673750000345535,,,,,,,,,,,,,,,,,,,,,,,
6,11,CountSketch,17.945844317303,1.9479166666666667,0.06183232089536997,0.09881633399999146,0.014852042000029542,0.20940687500001332,,,,,,,,,0.09881633399999146,0.1016530389999275,0.0,0.3230752510000343,,,,,,,,,,7.725000000391447e-05,16.0,52.0,85.0,0.0,0.002871958000014274,0.002871958000014274,0.003265290999991066,0.0018635829999880116,0.0012245409999991352,0.0011534579999761263,0.0002696660000083284,6.249999995588951e-05,0.08799283399997648,,,,,,,,,
6,11,SIGN Bidirectional,17.369777359570158,2.78125,0.07139732164284016,0.12071500000001834,0.014852042000029542,0.17389654100003327,,,,,,,,,0.12071500000001834,0.12070495599999731,1.0044000021025568e-05,0.30946358300008114,,,,,,,,,,,,,,,,,,,,,,,,0.00022654099996088917,16.0,2.0,0.010918582999977389,0.005094957999972394,0.0009776670000292143,0.0001832910000416632,3.3332999976209976e-05,0.10327058300003955
6,12,Random Projection,18.270371040513716,1.6354166666666667,0.06838759525725566,0.1024776250000059,0.014918125000008331,0.1736476669999547,0.00022216700000399214,0.0037538329999620146,0.0023938329999850794,0.0009989160000145603,0.001006000000018048,0.0003634999999917454,3.2875000044896296e-05,0.09369787499997528,0.1024776250000059,0.10246899899999562,8.626000010281132e-06,0.29104341699996894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,12,Random Sampling,22.288085625767245,0.8385416666666667,0.017416147259057907,0.14144762499995522,0.014918125000008331,0.20796329099999866,,,,,,,,,0.14144762499995522,0.1414394580000362,8.166999919012596e-06,0.3643290409999622,0.005215041999974801,0.00919920900003035,0.06627245800001447,0.0007110410000450429,0.002862249999964206,0.057179458000007344,,,,,,,,,,,,,,,,,,,,,,,,,,
6,12,Non-random,21.61973269943539,0.20312500000000003,0.005598871315066478,0.4702542919999928,0.014918125000008331,0.2239012500000399,,,,,,,,,0.4702542919999928,0.4702505409999844,3.751000008378469e-06,0.709073667000041,,,,,,,0.42513520799997195,0.04472208300001057,0.000393250000001899,,,,,,,,,,,,,,,,,,,,,,,
6,12,CountSketch,17.453224016865978,1.7552083333333333,0.05859145297508345,0.08703745799999751,0.014918125000008331,0.18252100000000837,,,,,,,,,0.08703745799999751,0.08934233499991251,0.0,0.2844765830000142,,,,,,,,,,7.479199996396346e-05,16.0,55.0,92.0,0.0,0.002334625000003143,0.002334625000003143,0.00277899999997544,0.00213962499998388,0.0008286670000074992,0.0008454999999685242,0.00013720900000180336,3.26670000276863e-05,0.07783562499997743,,,,,,,,,
6,12,SIGN Bidirectional,16.142509791174827,2.9947916666666665,0.061119463728064066,0.1321188750000033,0.014918125000008331,0.17198658400002387,,,,,,,,,0.1321188750000033,0.13210775099997818,1.112400002512004e-05,0.3190235840000355,,,,,,,,,,,,,,,,,,,,,,,,0.00022033400000509573,16.0,2.0,0.013331832999995186,0.005480625000018335,0.0009477090000018507,0.00019808399997600645,5.9458000009726675e-05,0.11186970799997198
6,13,Random Projection,17.597843459906393,1.572916666666667,0.05852779172548214,0.07538616599998704,0.01496591699998362,0.17674129200003108,0.00022654200000715718,0.0038347499999531465,0.002752375000000029,0.0009957080000049245,0.0012626670000486229,0.0003504169999928308,5.808399998841196e-05,0.06589645799999744,0.07538616599998704,0.07537700099999256,9.16499999448206e-06,0.26709337500000174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,13,Random Sampling,22.765524534733853,0.8802083333333334,0.023266504064297783,0.14794137500001625,0.01496591699998362,0.21081991599999128,,,,,,,,,0.14794137500001625,0.14793012600000566,1.124900001059359e-05,0.37372720799999115,0.005226457999981449,0.009191959000020233,0.06493058299997756,0.0007227920000332233,0.0033770840000215685,0.06448124999997162,,,,,,,,,,,,,,,,,,,,,,,,,,
6,13,Non-random,21.638794017970277,0.18229166666666666,0.007650000000000018,0.47874645799998916,0.01496591699998362,0.19249999999999545,,,,,,,,,0.47874645799998916,0.47874070799997526,5.750000013904355e-06,0.6862123749999682,,,,,,,0.43167937499998743,0.0464588749999848,0.0006024580000030255,,,,,,,,,,,,,,,,,,,,,,,
6,13,CountSketch,18.488097692532428,2.0885416666666665,0.06195226978369536,0.11808670899995377,0.01496591699998362,0.18179262500001414,,,,,,,,,0.11808670899995377,0.12051954300000034,0.0,0.31484525099995153,,,,,,,,,,8.29589999966629e-05,16.0,62.0,86.0,0.0,0.002467625000008411,0.002467625000008411,0.0032209999999963657,0.0022338329999911366,0.0008225830000014867,0.0010467919999541664,0.00023483400002533017,3.31250000158434e-05,0.10790916700000253,,,,,,,,,
6,13,SIGN Bidirectional,16.89931836115514,2.9531250000000004,0.07252492851363765,0.12897845800000596,0.01496591699998362,0.17764741600001344,,,,,,,,,0.12897845800000596,0.12896666399990409,1.179400010187237e-05,0.321591791000003,,,,,,,,,,,,,,,,,,,,,,,,0.0002265829999714697,16.0,2.0,0.013684957999998915,0.005182541000010588,0.0012171249999823885,0.00030312499995943654,3.579100001616098e-05,0.10831654099996513
6,14,Random Projection,17.657464418261586,1.6041666666666665,0.060875683358178584,0.07865887500003055,0.015291999999988093,0.17227329199999986,0.00022933299999294832,0.003932375000033517,0.0024692080000363603,0.0008625830000141832,0.0010300000000142973,0.00023149999998395288,3.3083999994687474e-05,0.06986166699999785,0.07865887500003055,0.0786497500000678,9.124999962750735e-06,0.2662241670000185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,14,Random Sampling,21.705751330484972,0.7916666666666666,0.0238632109141082,0.1494629590000045,0.015291999999988093,0.2052991669999642,,,,,,,,,0.1494629590000045,0.14945479100009607,8.167999908437196e-06,0.3700541259999568,0.005220291000000543,0.009194667000031131,0.0724928750000231,0.000732125000013184,0.0028438749999963875,0.058970958000031715,,,,,,,,,,,,,,,,,,,,,,,,,,
6,14,Non-random,21.459677971856532,0.19791666666666666,0.006461898182591158,0.5120588329999691,0.015291999999988093,0.18830804200001694,,,,,,,,,0.5120588329999691,0.5120545409999977,4.291999971428595e-06,0.7156588749999742,,,,,,,0.4695780829999876,0.04208299999999099,0.000393458000019109,,,,,,,,,,,,,,,,,,,,,,,
6,14,CountSketch,18.408804798525058,1.9218749999999998,0.0640917523188381,0.08408599999995658,0.015291999999988093,0.17408291699996425,,,,,,,,,0.08408599999995658,0.08690062699986356,0.0,0.27346091699990893,,,,,,,,,,7.454100000359176e-05,16.0,57.0,96.0,0.0,0.0028445839999449163,0.0028445839999449163,0.0032287089999840646,0.0024431659999777366,0.0010568339999963428,0.0010029999999687789,0.00036483400003817223,3.287499998805288e-05,0.07300750000001699,,,,,,,,,
6,14,SIGN Bidirectional,16.71886877977652,2.8125000000000004,0.07168146795102784,0.1202590419999865,0.015291999999988093,0.17866041700000324,,,,,,,,,0.1202590419999865,0.12024991700002374,9.124999962750735e-06,0.3142114589999778,,,,,,,,,,,,,,,,,,,,,,,,0.00022091699997872638,16.0,2.0,0.013076124999997774,0.0049096669999926235,0.0010984159999907206,0.00035770800002410397,3.179200001568461e-05,0.10055529200002411
6,15,Random Projection,18.252760997036102,2.2968750000000004,0.0651514875229105,0.10432124999999814,0.014496457999996437,0.17650070799999185,0.00022237499996435872,0.0038274999999998727,0.0025880410000240772,0.0009490420000020094,0.0009424579999972593,0.00022799999999278953,5.97499999912543e-05,0.09549291600001197,0.10432124999999814,0.1043100819999836,1.1168000014549762e-05,0.29531841599998643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,15,Random Sampling,22.386578022758258,0.8697916666666667,0.020593228792143287,0.14575145899999598,0.014496457999996437,0.2106627080000294,,,,,,,,,0.14575145899999598,0.14574537400005738,6.084999938593683e-06,0.3709106250000218,0.0052108329999782654,0.009162708000019393,0.06782425000000103,0.0006871250000131113,0.002754000000038559,0.060106458000007024,,,,,,,,,,,,,,,,,,,,,,,,,,
6,15,Non-random,21.5587896501169,0.2604166666666667,0.012635336109458661,0.48776016699997626,0.014496457999996437,0.20466425000000754,,,,,,,,,0.48776016699997626,0.4877560410000683,4.125999907955702e-06,0.7069208749999802,,,,,,,0.4395777500000122,0.04780333300004713,0.0003749580000089736,,,,,,,,,,,,,,,,,,,,,,,
6,15,CountSketch,18.78863205033696,2.1510416666666665,0.06578391562640643,0.11044183299998167,0.014496457999996437,0.17634054199999127,,,,,,,,,0.11044183299998167,0.11290479199999481,0.0,0.3012788329999694,,,,,,,,,,8.358399998087407e-05,16.0,57.0,90.0,0.0,0.002499292000038622,0.002499292000038622,0.002980916000012712,0.0021827919999850565,0.0009546659999841722,0.0009681249999857755,0.00024899999999661304,3.3790999964367074e-05,0.100453334000008,,,,,,,,,
6,15,SIGN Bidirectional,17.900614670029515,2.9739583333333335,0.0630205158159752,0.1296371669999985,0.014496457999996437,0.18459995800003526,,,,,,,,,0.1296371669999985,0.12962450000009085,1.2666999907651189e-05,0.3287335830000302,,,,,,,,,,,,,,,,,,,,,,,,0.0002224580000529386,16.0,2.0,0.013784459000021343,0.005988582999975733,0.0013864999999668726,0.00039641700004722225,3.450000002658271e-05,0.10781158300000016
6,16,Random Projection,19.211149545507382,2.526041666666667,0.07172481688474794,0.10844466599996849,0.015109999999992851,0.17778158300001223,0.00023658399999249013,0.003743667000037476,0.0024044580000008864,0.0009912079999594425,0.001228000000025986,0.0002772500000105538,6.370800002741817e-05,0.09948470899996664,0.10844466599996849,0.1084295840000209,1.5081999947597069e-05,0.3013362489999736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,16,Random Sampling,23.014365999284923,1.1354166666666665,0.03263703927747191,0.16797800000000507,0.015109999999992851,0.20607991700001094,,,,,,,,,0.16797800000000507,0.16796800099990605,9.999000099014665e-06,0.38916791700000886,0.005212041999982375,0.009216584000000694,0.08415537499996617,0.0008918339999581804,0.003176750000022821,0.06531541599997581,,,,,,,,,,,,,,,,,,,,,,,,,,
6,16,Non-random,21.552799277197447,0.234375,0.009190538194444459,0.4815303749999771,0.015109999999992851,0.18607391699998743,,,,,,,,,0.4815303749999771,0.48152675000000045,3.6249999766369e-06,0.6827142919999574,,,,,,,0.43776174999999284,0.043400000000019645,0.0003649999999879583,,,,,,,,,,,,,,,,,,,,,,,
