n,method,rep,seed,K,m,rho_n,num_hyperedges_total,misclassification_rate,ARI,NMI,generation_wall_sec,zhou_theta_build_wall_sec,spectral_clustering_wall_sec,metric_wall_sec,num_isolated_nodes,isolated_fraction,hypergraph_degree_mean,hypergraph_degree_max,expected_hyperedges_total,expected_hyperedges_per_n,expected_degree_mean,candidate_within_fraction,rp_draw_omega_sec,rp_power_iter_sec,rp_qr_sec,rp_build_core_sec,rp_small_eig_sec,rp_lift_sec,eigen_decomposition_wall_sec,embedding_normalize_wall_sec,kmeans_wall_sec,top_eigenvalue_max,top_eigenvalue_min,algorithm_total_wall_sec,p_in,p_out,sampling_mode,cpu_time_sec,wall_clock_sec,peak_traced_memory_mb,rss_before_mb,rss_after_mb,rss_delta_mb
2000,Gaussian random projection,1,220260427,3,3,4.0,10022,0.0185,0.9452149537772286,0.9066094457746263,0.3410695829661563,0.023344499990344048,0.21102341695223004,0.013762083020992577,0,0.0,15.033,29.0,10044.77184,5.02238592,15.067157759999999,0.11077788894447224,0.001258541946299374,0.017943458980880678,0.015961083001457155,0.0082833330379799,0.004345875000581145,0.0006581249181181192,0.04890237492509186,0.0001919580390676856,0.16192404099274427,0.9999936241436879,0.6880445728555484,0.5754324569134042,3.6e-05,4e-06,sparse,3.250866000000002,0.6830424170475453,14.098957061767578,310.921875,321.640625,10.71875
2000,Gaussian random projection,2,220260428,3,3,4.0,10085,0.014,0.9584200502893631,0.9249192670664561,0.352428084006533,0.023455417016521096,0.30379420798271894,0.010345000075176358,0,0.0,15.1275,30.0,10044.77184,5.02238592,15.067157759999999,0.11077788894447224,0.0013834169367328286,0.01854583399835974,0.03975145798176527,0.007656291010789573,0.06624037493020296,0.00369187502656132,0.13804895896464586,0.00044837500900030136,0.16529112495481968,0.9999950217882014,0.6915373688904506,0.67967195995152,3.6e-05,4e-06,sparse,3.754033000000007,0.8025969999143854,14.12023639678955,321.640625,328.53125,6.890625
2000,Gaussian random projection,3,220260429,3,3,4.0,10030,0.015,0.9554513776437369,0.9209732727456141,0.33568316709715873,0.024238166981376708,0.35545954189728945,0.012111083953641355,0,0.0,15.045,29.0,10044.77184,5.02238592,15.067157759999999,0.11077788894447224,0.0013807499781250954,0.018661500071175396,0.05670874996576458,0.009902457939460874,0.01561529200989753,0.0005512089701369405,0.10362458298914135,0.006319041014648974,0.24550670804455876,0.9999952841642179,0.6942639706246322,0.7153716661268845,3.6e-05,4e-06,sparse,3.9695699999999974,0.8094011669745669,14.0970458984375,328.53125,327.640625,-0.890625
2000,Gaussian random projection,4,220260430,3,3,4.0,10128,0.019,0.9437801956367662,0.9032402562504375,0.3403611669782549,0.024250334012322128,0.38425904198084027,0.00837304093874991,0,0.0,15.192,29.0,10044.77184,5.02238592,15.067157759999999,0.11077788894447224,0.0013640420511364937,0.018849708954803646,0.07198212505318224,0.007188417017459869,0.007973083993420005,0.0004409999819472432,0.10899362503550947,0.0001352920662611723,0.2751245000399649,0.9999939802962847,0.6880586280709973,0.7488649181323126,3.6e-05,4e-06,sparse,4.520947,0.834978291997686,14.13276195526123,327.640625,330.9375,3.296875
2000,Gaussian random projection,5,220260431,3,3,4.0,10088,0.0185,0.9452661638188221,0.9057463657936727,0.32750312506686896,0.02335058304015547,0.3685744170797989,0.008191707893274724,0,0.0,15.132,30.0,10044.77184,5.02238592,15.067157759999999,0.11077788894447224,0.0013090419815853238,0.017827042029239237,0.05967500002589077,0.007135333959013224,0.007810250041075051,0.00028145802207291126,0.09473954106215388,0.0004283749731257558,0.27339862496592104,0.9999953354482132,0.691126557846673,0.7194202491082251,3.6e-05,4e-06,sparse,4.654531999999996,0.8063115000259131,14.119123458862305,330.953125,340.234375,9.28125
2000,Gaussian random projection,6,220260432,3,3,4.0,10131,0.0155,0.9540135366103183,0.9179353959178996,0.3290850829798728,0.025160124991089106,0.3647484590765089,0.008519000024534762,0,0.0,15.1965,31.0,10044.77184,5.02238592,15.067157759999999,0.11077788894447224,0.0013696670066565275,0.018899541930295527,0.03654520900454372,0.0068611669121310115,0.015867457957938313,0.0010217080125585198,0.08099350007250905,0.00012787501327693462,0.28362320899032056,0.9999960473121007,0.6962806807318697,0.7189897920470685,3.6e-05,4e-06,sparse,4.546239999999997,0.8090151250362396,14.1337251663208,340.234375,347.890625,7.65625
2000,Gaussian random projection,7,220260433,3,3,4.0,9938,0.0175,0.9481758576437791,0.909480688718721,0.3379475410329178,0.0231418339535594,0.3800807910738513,0.009820041945204139,0,0.0,14.907,30.0,10044.77184,5.02238592,15.067157759999999,0.11077788894447224,0.0014393749879673123,0.019649125053547323,0.06678083294536918,0.008046375005505979,0.007749041076749563,0.00031983305234462023,0.1052538329968229,0.0003122501075267792,0.27451012493111193,0.9999965846863194,0.6911439732655459,0.7411655830219388,3.6e-05,4e-06,sparse,4.504956999999997,0.8319999580271542,14.069472312927246,347.890625,352.921875,5.03125
2000,Gaussian random projection,8,220260434,3,3,4.0,10107,0.0195,0.942310323420894,0.9035429841176438,0.34873204096220434,0.02466608304530382,0.43330000003334135,0.009104874916374683,0,0.0,15.1605,29.0,10044.77184,5.02238592,15.067157759999999,0.11077788894447224,0.0013954580063000321,0.018412415985949337,0.11042866692878306,0.006640541949309409,0.012896875035949051,0.0002620830200612545,0.1507506660418585,0.00034966703969985247,0.28219266701489687,0.9999954466025688,0.6897946963579266,0.8066911241039634,3.6e-05,4e-06,sparse,4.847807000000003,0.9041473750257865,14.127371788024902,352.921875,354.03125,1.109375
2000,Gaussian random projection,9,220260435,3,3,4.0,10179,0.0155,0.954022024762058,0.9189419894611426,0.35526037495583296,0.02605987503193319,0.6316988749895245,0.010029125027358532,0,0.0,15.2685,33.0,10044.77184,5.02238592,15.067157759999999,0.11077788894447224,0.0013089999556541443,0.02062808396294713,0.28091212501749396,0.00901625002734363,0.0360799579648301,0.00025949999690055847,0.348502041073516,0.00035195902455598116,0.28283949999604374,0.9999960539219082,0.6881058269007011,1.0130137500818819,3.6e-05,4e-06,sparse,6.481004999999996,1.125241959001869,14.152254104614258,354.03125,354.046875,0.015625
2000,Gaussian random projection,10,220260436,3,3,4.0,9948,0.018,0.9466742926084333,0.9074426077398735,0.34200329205486923,0.025000000023283064,0.5914932920131832,0.014979291940107942,0,0.0,14.922,28.0,10044.77184,5.02238592,15.067157759999999,0.11077788894447224,0.0015964169288054109,0.019021374988369644,0.2847858340246603,0.018022333038970828,0.053804666036739945,0.00027779105585068464,0.37805525003932416,0.0006818330148234963,0.21274429198820144,0.9999956288137083,0.6962274621814112,0.9584846671205014,3.6e-05,4e-06,sparse,5.865853000000001,1.0654414589516819,14.066237449645996,354.046875,361.671875,7.625
3000,Gaussian random projection,1,320260427,3,3,4.0,15180,0.022333333333333334,0.9340840143846795,0.8890577253823554,0.4928188750054687,0.036566333030350506,0.2819592501036823,0.013126958976499736,0,0.0,15.18,30.0,15081.793777777777,5.0272645925925925,15.081793777777778,0.11088886422225243,0.0021731670713052154,0.02963379106950015,0.05149295798037201,0.008089291048236191,0.004494666936807334,0.0003486250061541796,0.09670824999921024,0.00010537495836615562,0.18514187505934387,0.9999880486056677,0.6912705450435734,0.8113407080527395,1.6e-05,1.7777777777777777e-06,sparse,4.400804000000008,0.9713687079492956,21.05372428894043,361.671875,374.03125,12.359375
3000,Gaussian random projection,2,320260428,3,3,4.0,15174,0.02266666666666667,0.9331159338402354,0.8879099898920528,0.5026417090557516,0.03711245802696794,0.3664503749459982,0.012701832922175527,0,0.0,15.174,32.0,15081.793777777777,5.0272645925925925,15.081793777777778,0.11088886422225243,0.002317958977073431,0.030999000067822635,0.03579204110428691,0.015956084011122584,0.005682916031219065,0.00029624998569488525,0.09229399997275323,0.000822708010673523,0.27332266699522734,0.9999895513352505,0.6914734495755054,0.9061935420613736,1.6e-05,1.7777777777777777e-06,sparse,4.6710860000000025,1.044984459062107,21.05551242828369,374.03125,374.5,0.46875
3000,Gaussian random projection,3,320260429,3,3,4.0,14850,0.024,0.9292534261521328,0.8819540263395363,0.568346666987054,0.03721358394250274,0.3876257499214262,0.013996707974001765,0,0.0,14.85,32.0,15081.793777777777,5.0272645925925925,15.081793777777778,0.11088886422225243,0.0019954589661210775,0.03138158400543034,0.06192124995868653,0.010663124965503812,0.006963582942262292,0.00020583299919962883,0.11349741695448756,0.0001490419963374734,0.27397545799613,0.9999918569317389,0.6925009999822977,0.9931821678765118,1.6e-05,1.7777777777777777e-06,sparse,4.823323000000002,1.125658250064589,20.94229030609131,374.5,361.28125,-13.21875
3000,Gaussian random projection,4,320260430,3,3,4.0,14997,0.024333333333333332,0.9283197809915407,0.8812635598287176,0.5163890840485692,0.036111292080022395,0.3614610000513494,0.015017165918834507,0,0.0,14.997,28.0,15081.793777777777,5.0272645925925925,15.081793777777778,0.11088886422225243,0.002097583026625216,0.029243499971926212,0.03130799997597933,0.010857708984985948,0.006380125065334141,0.0002054170472547412,0.08053012494929135,0.0001455419696867466,0.28077337495051324,0.9999908380053143,0.6916513250040188,0.9139494179980829,1.6e-05,1.7777777777777777e-06,sparse,4.689059,1.0593120420817286,20.993353843688965,361.28125,371.25,9.96875
3000,Gaussian random projection,5,320260431,3,3,4.0,15076,0.022333333333333334,0.9341104548541289,0.8892196377469982,0.49375020898878574,0.03662758297286928,0.36535791703499854,0.01209225005004555,0,0.0,15.076,32.0,15081.793777777777,5.0272645925925925,15.081793777777778,0.11088886422225243,0.0020999580156058073,0.030615625088103116,0.047218959080055356,0.0071851249085739255,0.005537791992537677,0.00030645797960460186,0.09388554200995713,0.00021545798517763615,0.27125141699798405,0.9999901944578609,0.6887721839814063,0.8957302089547738,1.6e-05,1.7777777777777777e-06,sparse,4.553145999999998,1.0585212499136105,21.0262451171875,371.25,380.0,8.75
3000,Gaussian random projection,6,320260432,3,3,4.0,15250,0.024,0.9292910648245397,0.8826456276215005,0.5272500840947032,0.037751291994936764,0.767821375047788,0.017149999970570207,0,0.0,15.25,29.0,15081.793777777777,5.0272645925925925,15.081793777777778,0.11088886422225243,0.00204904202837497,0.030242125038057566,0.390586041030474,0.013316582888364792,0.045246124966070056,0.0010683340951800346,0.4835620420053601,0.000276917009614408,0.28397437499370426,0.9999905879353823,0.6861496781997183,1.3328147100983188,1.6e-05,1.7777777777777777e-06,sparse,7.82905199999999,1.4970480839256197,21.086342811584473,380.0,380.21875,0.21875
3000,Gaussian random projection,7,320260433,3,3,4.0,14886,0.023333333333333334,0.9311978577393781,0.8849745789800573,0.49978908395860344,0.03759000007994473,0.7390622909879312,0.013350667082704604,0,0.0,14.886,28.0,15081.793777777777,5.0272645925925925,15.081793777777778,0.11088886422225243,0.002254875027574599,0.03049074998125434,0.34054008300881833,0.018331457977183163,0.05450254096649587,0.00026641704607754946,0.44669766596052796,0.00026133295614272356,0.2920991249848157,0.9999908479854673,0.6886958370190073,1.2764372079400346,1.6e-05,1.7777777777777777e-06,sparse,7.384893000000005,1.4319667499512434,20.952030181884766,380.21875,375.171875,-5.046875
3000,Gaussian random projection,8,320260434,3,3,4.0,15233,0.023333333333333334,0.9311796848888803,0.8845183598348566,0.5644482910865918,0.03928641707170755,0.42105729202739894,0.011178665910847485,0,0.0,15.233,33.0,15081.793777777777,5.0272645925925925,15.081793777777778,0.11088886422225243,0.0020800000056624413,0.033281665993854403,0.06934287503827363,0.019953625043854117,0.010895709041506052,0.00020837504416704178,0.13876079197507352,0.0003952080151066184,0.2818952089874074,0.999991154707889,0.6915032260523436,1.0247859171358868,1.6e-05,1.7777777777777777e-06,sparse,4.988169000000013,1.166618708986789,21.07529354095459,375.171875,379.671875,4.5
3000,Gaussian random projection,9,320260435,3,3,4.0,15192,0.019666666666666666,0.9418619709549845,0.9002710843358488,0.4997199169592932,0.03512670798227191,0.3616262909490615,0.014095041085965931,0,0.0,15.192,29.0,15081.793777777777,5.0272645925925925,15.081793777777778,0.11088886422225243,0.0019640830578282475,0.027766125043854117,0.06923495896626264,0.009693791973404586,0.007415291969664395,0.00020608305931091309,0.11687841697130352,0.0017645420739427209,0.24297783302608877,0.9999927637044109,0.684673661090714,0.8964674170129001,1.6e-05,1.7777777777777777e-06,sparse,4.681425999999988,1.037016125046648,21.061923027038574,379.671875,391.953125,12.28125
3000,Gaussian random projection,10,320260436,3,3,4.0,15256,0.026,0.9235036471687147,0.8753155757526453,0.49631608300842345,0.03507070895284414,0.4097442500060424,0.013850499992258847,0,0.0,15.256,31.0,15081.793777777777,5.0272645925925925,15.081793777777778,0.11088886422225243,0.002031833049841225,0.028214166057296097,0.09874704107642174,0.013833541073836386,0.008564917021431029,0.00022133300080895424,0.1519950000802055,0.00023424997925758362,0.2575109169119969,0.9999914134756392,0.6906683636410686,0.9411269589327276,1.6e-05,1.7777777777777777e-06,sparse,5.013485000000003,1.0740670419763774,21.08538818359375,391.953125,399.4375,7.484375
4000,Gaussian random projection,1,420260427,3,3,4.0,19993,0.022,0.9350539448934837,0.8903115455966852,0.6651791670592502,0.05233554099686444,0.4952932499581948,0.017146250000223517,0,0.0,14.99475,29.0,20118.830368,5.029707591999999,15.089122776,0.11094447223611806,0.0027594580315053463,0.04210374993272126,0.128247290966101,0.013668584055267274,0.0073038749396800995,0.0014563750009983778,0.19638262502849102,0.0003363749710842967,0.2985677910037339,0.999986651106344,0.6874169396615649,1.2128014990594238,9e-06,1e-06,sparse,5.839636000000013,1.4197045830078423,27.89626407623291,399.4375,369.671875,-29.765625
4000,Gaussian random projection,2,420260428,3,3,4.0,20167,0.0205,0.93946699959417,0.8970392890315396,0.896545791067183,0.052182290935888886,0.40664000005926937,0.01495004107709974,0,0.0,15.12525,30.0,20118.830368,5.029707591999999,15.089122776,0.11094447223611806,0.002680749981664121,0.03837862506043166,0.06066033395472914,0.008670124923810363,0.008057332946918905,0.0003489169757813215,0.11921641696244478,0.0001188330352306366,0.28730120800901204,0.9999830054665344,0.6887652575292714,1.3553645400097594,9e-06,1e-06,sparse,5.3799980000000005,1.539915999979712,27.958965301513672,369.671875,322.453125,-47.21875
4000,Gaussian random projection,3,420260429,3,3,4.0,20208,0.022,0.9350764213403195,0.8902653558150037,0.6699273750418797,0.04844033299013972,0.4312589159235358,0.018268208019435406,0,0.0,15.156,30.0,20118.830368,5.029707591999999,15.089122776,0.11094447223611806,0.0028071660781279206,0.04054070892743766,0.17174824990797788,0.011347624938935041,0.007908000028692186,0.00025241600815206766,0.23518116597551852,0.0009160001063719392,0.19515362498350441,0.9999859306984055,0.6899227760673264,1.1496184990974143,9e-06,1e-06,sparse,5.507725999999991,1.3414717499399558,27.97464942932129,322.453125,335.390625,12.9375
4000,Gaussian random projection,4,420260430,3,3,4.0,20018,0.022,0.93506718327355,0.8905794250717639,0.6455697090132162,0.046953458921052516,0.4390204589581117,0.03141387505456805,0,0.0,15.0135,30.0,20118.830368,5.029707591999999,15.089122776,0.11094447223611806,0.0026852909941226244,0.041923291981220245,0.12762158294208348,0.02344212494790554,0.016361583024263382,0.0002739169867709279,0.21525683300569654,0.003414875012822449,0.2203394160605967,0.9999839049230694,0.6916402794304478,1.1315342920133844,9e-06,1e-06,sparse,5.274891999999994,1.362115417025052,27.90116786956787,335.390625,346.125,10.734375
4000,Gaussian random projection,5,420260431,3,3,4.0,20266,0.0215,0.9365218821707207,0.8924147724191871,0.7222751670051366,0.047217417042702436,0.49740116705652326,0.017802209011279047,0,0.0,15.1995,32.0,20118.830368,5.029707591999999,15.089122776,0.11094447223611806,0.002724291989579797,0.04875025001820177,0.10834583302494138,0.018825915991328657,0.03237849997822195,0.0002199580194428563,0.2118285830365494,0.0005003750557079911,0.28506637492682785,0.9999841105448412,0.6894675245661636,1.2668879170669243,9e-06,1e-06,sparse,5.924167000000011,1.473997125052847,27.993255615234375,346.125,358.5,12.375
4000,Gaussian random projection,6,420260432,3,3,4.0,20082,0.02625,0.9227977480866073,0.8737587969226401,0.6598006669664755,0.04556774999946356,0.2635468329535797,0.0201697499724105,0,0.0,15.0615,29.0,20118.830368,5.029707591999999,15.089122776,0.11094447223611806,0.002642374951392412,0.03835687506943941,0.0744799580425024,0.00927066698204726,0.004295459017157555,0.0027254580054432154,0.1322808749973774,0.0002601670566946268,0.13100212498102337,0.9999859077367848,0.687517046227814,0.9689115840010345,9e-06,1e-06,sparse,4.342932000000019,1.1912274160422385,27.928958892822266,358.5,363.9375,5.4375
4000,Gaussian random projection,7,420260433,3,3,4.0,20199,0.01725,0.9488901671711206,0.9100040851997316,0.6546660410240293,0.04778841696679592,0.4746560000348836,0.015372625086456537,0,0.0,15.14925,31.0,20118.830368,5.029707591999999,15.089122776,0.11094447223611806,0.0028141250368207693,0.040868917014449835,0.10216125007718801,0.017404916929081082,0.023018041043542325,0.00032962497789412737,0.19080841599497944,0.0006238749483600259,0.2832180829718709,0.9999874860481611,0.6867817475933335,1.1771048319060355,9e-06,1e-06,sparse,5.772282999999987,1.357823250000365,27.969889640808105,363.9375,367.984375,4.046875
4000,Gaussian random projection,8,420260434,3,3,4.0,20395,0.0205,0.9394302341197854,0.8963149262683163,0.6993293750565499,0.05209362495224923,0.6267418329371139,0.024341083015315235,0,0.0,15.29625,31.0,20118.830368,5.029707591999999,15.089122776,0.11094447223611806,0.0028958750190213323,0.056117250001989305,0.3805882080923766,0.011548208072781563,0.01212866697460413,0.00038195797242224216,0.46416516706813127,0.00019916705787181854,0.16237120795994997,0.9999848377286145,0.6896987021060993,1.3781585420947522,9e-06,1e-06,sparse,6.5922660000000235,1.6013969170162454,28.043472290039062,367.984375,368.28125,0.296875
4000,Gaussian random projection,9,420260435,3,3,4.0,20116,0.02375,0.9300087332686837,0.8832727310253274,0.6417105830041692,0.04489395907148719,0.2836751670110971,0.017140167066827416,0,0.0,15.087,31.0,20118.830368,5.029707591999999,15.089122776,0.11094447223611806,0.0026231249794363976,0.038306583068333566,0.0803755420492962,0.019635166972875595,0.006439541932195425,0.0012519159354269505,0.14925975003279746,0.00041687488555908203,0.13399433298036456,0.9999870639883994,0.6839350376786192,0.9702754999743775,9e-06,1e-06,sparse,4.483137999999997,1.1887110410025343,27.94065761566162,368.28125,373.765625,5.484375
4000,Gaussian random projection,10,420260436,3,3,4.0,20150,0.02275,0.9329086422404674,0.8883541752126098,0.6552497920347378,0.046804290963336825,0.2940907919546589,0.01874049997422844,0,0.0,15.1125,32.0,20118.830368,5.029707591999999,15.089122776,0.11094447223611806,0.0028037079609930515,0.0409974999492988,0.07392083306331187,0.00949383294209838,0.01189312501810491,0.0003569170366972685,0.14005291601642966,0.000633333926089108,0.15339495905209333,0.9999860930355123,0.6875837559429819,0.9961352919926867,9e-06,1e-06,sparse,4.585222000000016,1.2163925409549847,27.957018852233887,373.765625,379.28125,5.515625
5000,Gaussian random projection,1,520260427,3,3,4.0,25299,0.0178,0.9472960201854131,0.9087261180835993,0.8074462080840021,0.058763334061950445,0.34732670802623034,0.017872583004646003,0,0.0,15.1794,35.0,25155.864294400002,5.031172858880001,15.093518576640001,0.11097779555911182,0.0034482500050216913,0.0505031660431996,0.09282562509179115,0.015670833992771804,0.012278209091164172,0.0003992499550804496,0.1760595829691738,0.0003947499208152294,0.17086783307604492,0.999979705640943,0.6926351196966938,1.2135317081119865,5.76e-06,6.4e-07,sparse,5.173348000000004,1.4574264999246225,34.91020202636719,379.28125,400.984375,21.703125
5000,Gaussian random projection,2,520260428,3,3,4.0,25334,0.0218,0.9356571361916002,0.8911457199713048,0.8145439999643713,0.05788412503898144,0.31607275002170354,0.028121833922341466,0,0.0,15.2004,30.0,25155.864294400002,5.031172858880001,15.093518576640001,0.11097779555911182,0.0032986250007525086,0.05425512499641627,0.09114100004080683,0.03987304191105068,0.008555958978831768,0.0019068749388679862,0.19964299991261214,0.0006904170149937272,0.11573474993929267,0.9999842980107215,0.6907586674621279,1.1884962918702513,5.76e-06,6.4e-07,sparse,4.843293999999986,1.4654826670885086,34.92339324951172,400.984375,403.921875,2.9375
5000,Gaussian random projection,3,520260429,3,3,4.0,25219,0.0224,0.9339202438532682,0.8887932107618304,0.818034666008316,0.05748837499413639,0.3207593330880627,0.022870999993756413,0,0.0,15.1314,28.0,25155.864294400002,5.031172858880001,15.093518576640001,0.11097779555911182,0.0032104169949889183,0.04978350002784282,0.0970403749961406,0.019343874999321997,0.0048589169746264815,0.0002603749744594097,0.17552808299660683,0.0003421669825911522,0.14488224999513477,0.9999835483979975,0.6896083194412544,1.1962755409767851,5.76e-06,6.4e-07,sparse,5.031710000000004,1.4492547500412911,34.882012367248535,403.921875,406.0,2.078125
5000,Gaussian random projection,4,520260430,3,3,4.0,25201,0.0204,0.9397183181987405,0.8971436920329224,0.800636374973692,0.056711041019298136,0.3916642089607194,0.028427540906704962,0,0.0,15.1206,30.0,25155.864294400002,5.031172858880001,15.093518576640001,0.11097779555911182,0.0033304999815300107,0.049798958003520966,0.10581524996086955,0.029766666004434228,0.00844574999064207,0.0005792500451207161,0.19841441698372364,0.00018079194705933332,0.19306466705165803,0.9999775815148529,0.6915852470171768,1.2490072919754311,5.76e-06,6.4e-07,sparse,5.465552000000002,1.4972911659860983,34.874112129211426,406.0,406.0,0.0
