K,method,rep,seed,n,m,rho_n,num_hyperedges_total,misclassification_rate,ARI,NMI,generation_wall_sec,zhou_theta_build_wall_sec,spectral_clustering_wall_sec,metric_wall_sec,num_isolated_nodes,isolated_fraction,hypergraph_degree_mean,hypergraph_degree_max,expected_hyperedges_total,expected_hyperedges_per_n,expected_degree_mean,candidate_within_fraction,rp_draw_omega_sec,rp_power_iter_sec,rp_qr_sec,rp_build_core_sec,rp_small_eig_sec,rp_lift_sec,eigen_decomposition_wall_sec,embedding_normalize_wall_sec,kmeans_wall_sec,top_eigenvalue_max,top_eigenvalue_min,algorithm_total_wall_sec,p_in,p_out,sampling_mode,cpu_time_sec,wall_clock_sec,peak_traced_memory_mb,rss_before_mb,rss_after_mb,rss_delta_mb
3,Gaussian random projection,1,20560428,5000,3,8.0,50148,0.0014,0.9958032461707987,0.99047235397194,1.5726597500033677,0.1140136249596253,0.37777616700623184,0.021076499950140715,0,0.0,30.0888,50.0,50311.728588800004,10.062345717760001,30.187037153280002,0.11097779555911182,0.0033235830487683415,0.0916704999981448,0.050559042021632195,0.029928875039331615,0.0026622500736266375,0.003301750053651631,0.18272716598585248,0.0005815830081701279,0.19445962505415082,0.9999966683259823,0.6658734557088917,2.0644417490111664,1.152e-05,1.28e-06,sparse,6.114470999999995,2.470994250033982,43.829328536987305,533.265625,549.859375,16.59375
3,Gaussian random projection,2,20560429,5000,3,8.0,50509,0.0008,0.9976005402642485,0.9938698981610093,1.5736455000005662,0.10864216706249863,0.43999945803079754,0.017325000022538006,0,0.0,30.3054,52.0,50311.728588800004,10.062345717760001,30.187037153280002,0.11097779555911182,0.003178292070515454,0.08458649995736778,0.048170375055633485,0.023534207954071462,0.001940083922818303,0.0007988750003278255,0.16390654200222343,0.00013333407696336508,0.27595537493471056,0.9999968659136185,0.6681900750441105,2.1222829180769622,1.152e-05,1.28e-06,sparse,6.9556300000000135,2.5312484999885783,43.960978507995605,549.859375,553.453125,3.59375
3,Gaussian random projection,3,20560430,5000,3,8.0,50368,0.0006,0.9982000001442592,0.9954023004462627,1.5633275409927592,0.11102012498304248,0.35523541702423245,0.023087959038093686,0,0.0,30.2208,50.0,50311.728588800004,10.062345717760001,30.187037153280002,0.11097779555911182,0.003226500004529953,0.08390183292794973,0.08573683293070644,0.03054945799522102,0.005371166975237429,0.0002069579204544425,0.20947279199026525,0.0010109160793945193,0.14474749995861202,0.9999963071286585,0.6676390990629152,2.0295788740040734,1.152e-05,1.28e-06,sparse,6.236737000000005,2.456970417057164,43.903377532958984,553.453125,559.734375,6.28125
3,Gaussian random projection,4,20560431,5000,3,8.0,50720,0.0014,0.9958036017768926,0.9901250621223817,1.59500550001394,0.11405995790846646,0.32648883399087936,0.020771916955709457,0,0.0,30.432,51.0,50311.728588800004,10.062345717760001,30.187037153280002,0.11097779555911182,0.0034955829614773393,0.09490650007501245,0.05511041695717722,0.016193500021472573,0.004883749992586672,0.0003060420276597142,0.17650545900687575,0.00112595793325454,0.14885037497151643,0.9999973597100419,0.6706124435054797,2.035547249834053,1.152e-05,1.28e-06,sparse,5.789188999999993,2.4760982500156388,44.02853584289551,559.734375,560.28125,0.546875
3,Gaussian random projection,5,20560432,5000,3,8.0,50579,0.001,0.9970010803122161,0.9923374960101783,1.5725375829497352,0.10960049997083843,0.3406556249829009,0.02105816698167473,0,0.0,30.3474,51.0,50311.728588800004,10.062345717760001,30.187037153280002,0.11097779555911182,0.003268208005465567,0.0846860830206424,0.056833332986570895,0.025328541989438236,0.004663666011765599,0.00028074998408555984,0.1761660830816254,0.0008935409132391214,0.16359120898414403,0.9999971420924954,0.6675964401351837,2.022788915899582,1.152e-05,1.28e-06,sparse,6.138490000000004,2.443654374917969,43.9785041809082,560.28125,561.609375,1.328125
3,Gaussian random projection,6,20560433,5000,3,8.0,50302,0.0006,0.998200360072072,0.9954024101881657,1.5746802079956979,0.11283754196483642,0.4042800829047337,0.020966375013813376,0,0.0,30.1812,52.0,50311.728588800004,10.062345717760001,30.187037153280002,0.11097779555911182,0.003572624991647899,0.09024829207919538,0.05219712492544204,0.025404375046491623,0.005024666083045304,0.00024037493858486414,0.17805695801507682,0.0002648750087246299,0.22595224995166063,0.9999973530127952,0.665615272388682,2.0917918329359964,1.152e-05,1.28e-06,sparse,6.6201910000000055,2.496685415972024,43.8742151260376,561.609375,561.734375,0.125
3,Gaussian random projection,7,20560434,5000,3,8.0,50184,0.0008,0.9976007201921441,0.9938699530991717,1.590517207980156,0.11522404209244996,0.3448219590354711,0.029775624978356063,0,0.0,30.1104,50.0,50311.728588800004,10.062345717760001,30.187037153280002,0.11097779555911182,0.00356587499845773,0.09015479206573218,0.0549636660143733,0.016350332996807992,0.0034496670123189688,0.00028129108250141144,0.17190758301876485,0.0003323749406263232,0.17257445899304003,0.9999967902143259,0.6671884658024747,2.050555667025037,1.152e-05,1.28e-06,sparse,6.0517540000000025,2.479453583015129,43.84150314331055,561.734375,561.75,0.015625
3,Gaussian random projection,8,20560435,5000,3,8.0,50331,0.0008,0.9976007204804033,0.9941222151280513,1.6125394169939682,0.12112512497697026,0.30364933307282627,0.03022270801011473,0,0.0,30.1986,50.0,50311.728588800004,10.062345717760001,30.187037153280002,0.11097779555911182,0.0033050000201910734,0.0842077920679003,0.055020041996613145,0.013636499992571771,0.003492666990496218,0.00022212497424334288,0.16131191700696945,0.00011866702698171139,0.14221345901023597,0.9999971615027933,0.665178333182338,2.0373085850151256,1.152e-05,1.28e-06,sparse,5.831951000000004,2.4724452910013497,43.892173767089844,561.75,562.8125,1.0625
3,Gaussian random projection,9,20560436,5000,3,8.0,49835,0.0,1.0,1.0,1.5567374170059338,0.1153933749301359,0.36485649994574487,0.02519912493880838,0,0.0,29.901,52.0,50311.728588800004,10.062345717760001,30.187037153280002,0.11097779555911182,0.003202499938197434,0.0898482499178499,0.0499042090959847,0.027186666964553297,0.005234999931417406,0.0021562089677900076,0.17858537496067584,0.0007270419737324119,0.18553749995771796,0.9999971856492669,0.6702702000290903,2.036980708828196,1.152e-05,1.28e-06,sparse,6.127195,2.4654915829887614,43.714335441589355,562.8125,562.84375,0.03125
3,Gaussian random projection,10,20560437,5000,3,8.0,50227,0.001,0.9970019808524933,0.9928422941751965,1.5609397920779884,0.10840337502304465,0.36472762492485344,0.026305167004466057,0,0.0,30.1362,53.0,50311.728588800004,10.062345717760001,30.187037153280002,0.11097779555911182,0.003237708006054163,0.0857684159418568,0.06237537495326251,0.023704417049884796,0.004634000011719763,0.0008851669263094664,0.18225804204121232,0.00011691695544868708,0.18234729091636837,0.9999975684402612,0.6671187651919614,2.0340654170140624,1.152e-05,1.28e-06,sparse,6.2625679999999875,2.471693667001091,43.85239219665527,562.84375,562.84375,0.0
4,Gaussian random projection,1,20660428,5000,3,8.0,40414,0.0608,0.8444971708773032,0.7879761067302558,1.3212582080159336,0.08510862500406802,0.3289971250342205,0.027316082967445254,0,0.0,24.2484,48.0,39952.0192,7.990403840000001,23.97121152,0.0623875075135075,0.0031470409594476223,0.06336166698019952,0.05505566601641476,0.012065165909007192,0.006278041983023286,0.0005692499689757824,0.14117425004951656,0.00045370799489319324,0.1873634159564972,0.9999942568812944,0.5833027008624185,1.7353582070209086,1.152e-05,1.28e-06,sparse,5.788968000000011,2.0805790830636397,40.538784980773926,562.84375,577.609375,14.765625
4,Gaussian random projection,2,20660429,5000,3,8.0,39880,0.0536,0.8621145857649285,0.8071900790045244,1.2689335830509663,0.08647345891222358,0.42439212498720735,0.0170167499454692,0,0.0,23.928,43.0,39952.0192,7.990403840000001,23.97121152,0.0623875075135075,0.003254125011153519,0.06512312509585172,0.06389812496490777,0.021758500020951033,0.003031207947060466,0.00043820799328386784,0.15805991704110056,0.002349124988541007,0.26397650002036244,0.9999958689546642,0.5894447437707795,1.7797925840131938,1.152e-05,1.28e-06,sparse,6.43557100000001,2.096674167085439,40.343706130981445,577.609375,577.640625,0.03125
4,Gaussian random projection,3,20660430,5000,3,8.0,39803,0.0626,0.84003325589657,0.7823273340606632,1.3395216669887304,0.09015850001014769,0.4094755830010399,0.017981582903303206,0,0.0,23.8818,44.0,39952.0192,7.990403840000001,23.97121152,0.0623875075135075,0.0034320419654250145,0.07902770896907896,0.050724999979138374,0.014855041983537376,0.0052766670705750585,0.0005500830011442304,0.15479299996513873,0.00013379205483943224,0.2545449589379132,0.9999948665051995,0.5866414182920356,1.8391519179567695,1.152e-05,1.28e-06,sparse,6.291816000000011,2.1614490828942508,40.31764221191406,577.640625,577.640625,0.0
4,Gaussian random projection,4,20660431,5000,3,8.0,40000,0.056,0.8561974577167966,0.8009198155752357,1.3118642499903217,0.0938872080296278,0.45703208295162767,0.01677166693843901,0,0.0,24.0,42.0,39952.0192,7.990403840000001,23.97121152,0.0623875075135075,0.003579583950340748,0.075027915998362,0.07074083294719458,0.029249000013805926,0.004624500055797398,0.00035216694232076406,0.18424654100090265,0.00032370793633162975,0.2724358330015093,0.9999940441721356,0.5856260111411615,1.862757539958693,1.152e-05,1.28e-06,sparse,6.415298000000007,2.197149916901253,40.38722038269043,577.640625,577.796875,0.15625
4,Gaussian random projection,5,20660432,5000,3,8.0,40009,0.054,0.8611510253809477,0.8072712606252109,1.3185787500115111,0.08897229109425098,0.3953827499644831,0.021133832982741296,0,0.0,24.0054,46.0,39952.0192,7.990403840000001,23.97121152,0.0623875075135075,0.0032229580683633685,0.06770566699560732,0.055822291993536055,0.02207641606219113,0.0018715419573709369,0.0008687499212101102,0.15264425007626414,0.00021833402570337057,0.24251437501516193,0.9999954240883494,0.5833319570963122,1.8029280002228916,1.152e-05,1.28e-06,sparse,6.115863999999988,2.1305629160488024,40.39424800872803,577.796875,489.734375,-88.0625
4,Gaussian random projection,6,20660433,5000,3,8.0,39957,0.0572,0.8533086978911129,0.7979675003934615,1.3805804579751566,0.09586554206907749,0.45119654096197337,0.0187825420871377,0,0.0,23.9742,42.0,39952.0192,7.990403840000001,23.97121152,0.0623875075135075,0.0035637919791042805,0.0705690000904724,0.05689445789903402,0.017030209070071578,0.008162167039699852,0.0034125420497730374,0.1609659579116851,0.0005673749838024378,0.289655499975197,0.9999942546907625,0.5872788605632295,1.9276348329149187,1.152e-05,1.28e-06,sparse,6.1523090000000025,2.2833377911010757,40.37557315826416,489.734375,378.078125,-111.65625
4,Gaussian random projection,7,20660434,5000,3,8.0,40097,0.0474,0.8775823153809988,0.8261350496292158,1.3612232499290258,0.09041900001466274,0.42533037497196347,0.01616616698447615,0,0.0,24.0582,44.0,39952.0192,7.990403840000001,23.97121152,0.0623875075135075,0.0034004580229520798,0.0677909170044586,0.050525834085419774,0.014825582969933748,0.006853166036307812,0.0010702499421313405,0.14519399998243898,0.00025762489531189203,0.2798719590064138,0.9999950253919075,0.5885189089395919,1.8769658338278532,1.152e-05,1.28e-06,sparse,6.59344999999999,2.1873245000606403,40.42905139923096,378.078125,374.859375,-3.21875
4,Gaussian random projection,8,20660435,5000,3,8.0,40041,0.047,0.8785977131977263,0.8266932046170499,1.3515746250050142,0.08915437501855195,0.46185191709082574,0.025536792003549635,0,0.0,24.0246,43.0,39952.0192,7.990403840000001,23.97121152,0.0623875075135075,0.0034547080285847187,0.0675199170364067,0.056219124933704734,0.017820292036049068,0.004641750012524426,0.0002163749886676669,0.1504432080546394,0.0001949169673025608,0.31120749993715435,0.9999953625656013,0.5899163913238913,1.9025746249826625,1.152e-05,1.28e-06,sparse,5.328575000000001,2.328221792005934,40.40393924713135,374.859375,352.09375,-22.765625
4,Gaussian random projection,9,20660436,5000,3,8.0,40129,0.0488,0.8741794680629137,0.8220003049494097,1.3224267920013517,0.08997408393770456,0.37686895788647234,0.02195912494789809,0,0.0,24.0774,46.0,39952.0192,7.990403840000001,23.97121152,0.0623875075135075,0.003269999986514449,0.06393741595093161,0.04205437493510544,0.013812916004098952,0.0026961250696331263,0.00019391695968806744,0.126588833052665,0.0002031250623986125,0.25007354095578194,0.9999949473422841,0.5885608206550965,1.7892663750099018,1.152e-05,1.28e-06,sparse,6.090253999999987,2.124639749992639,40.44019603729248,352.09375,400.25,48.15625
4,Gaussian random projection,10,20660437,5000,3,8.0,40244,0.0548,0.8591493367994054,0.803822660493612,1.3772196249337867,0.08812212501652539,0.4768870420521125,0.016443250002339482,0,0.0,24.1464,48.0,39952.0192,7.990403840000001,23.97121152,0.0623875075135075,0.0032394579611718655,0.06341645796783268,0.05857554206158966,0.021365749998949468,0.03151724999770522,0.00035604205913841724,0.17926700005773455,0.0003022090531885624,0.297312333015725,0.9999948677174044,0.5901765135025806,1.9422232920769602,1.152e-05,1.28e-06,sparse,7.034795000000003,2.2610851670615375,40.47592544555664,400.25,398.484375,-1.765625
5,Gaussian random projection,1,20760428,5000,3,8.0,34986,0.3082,0.3781898913824365,0.352913272098906,1.185788750066422,0.07322445802856237,0.4602096669841558,0.017647124943323433,0,0.0,20.9916,40.0,35158.419200000004,7.03168384,21.095051520000002,0.03990401921920999,0.0032513330224901438,0.0650073749711737,0.05690145795233548,0.024999249959364533,0.003924458986148238,0.0002643750049173832,0.15569445898290724,0.0010464999359101057,0.3034640420228243,0.999991847203854,0.5413628237477496,1.719218209036626,1.152e-05,1.28e-06,sparse,6.5556250000000205,2.006732292007655,38.789344787597656,398.484375,416.40625,17.921875
5,Gaussian random projection,2,20760429,5000,3,8.0,35104,0.309,0.37716779493972113,0.3522384615338573,1.1407232499914244,0.0727675830712542,0.5402091670548543,0.016537041985429823,0,0.0,21.0624,37.0,35158.419200000004,7.03168384,21.095051520000002,0.03990401921920999,0.0034790829522535205,0.06304491707123816,0.07369337498676032,0.012986916932277381,0.001769582973793149,0.00020300003234297037,0.15592766599729657,0.00011308398097753525,0.3841647499939427,0.9999928492117284,0.5413694862756843,1.7536963330348954,1.152e-05,1.28e-06,sparse,7.212137000000013,2.028834583936259,38.83248329162598,416.40625,428.25,11.84375
5,Gaussian random projection,3,20760430,5000,3,8.0,35410,0.2896,0.4076153107949557,0.37939378527389495,1.1316346250241622,0.07513737503904849,0.500720874988474,0.01611291605513543,0,0.0,21.246,43.0,35158.419200000004,7.03168384,21.095051520000002,0.03990401921920999,0.0032823330257087946,0.06696495797950774,0.0641619999660179,0.020274417009204626,0.0030258329352363944,0.0003303750418126583,0.15863004105631262,0.00023387500550597906,0.34184612496756017,0.9999919719011026,0.543690836692189,1.7074820410925895,1.152e-05,1.28e-06,sparse,6.866523000000001,1.9934042500099167,38.94343376159668,428.25,428.8125,0.5625
5,Gaussian random projection,4,20760431,5000,3,8.0,35305,0.2812,0.4222361964539944,0.3929338803012816,1.1464237079489976,0.0749539160169661,0.4656857920344919,0.015913542010821402,0,0.0,21.183,39.0,35158.419200000004,7.03168384,21.095051520000002,0.03990401921920999,0.0031484580831602216,0.061694417032413185,0.05303654202725738,0.02377412503119558,0.00722091703210026,0.0002910830080509186,0.1497922920389101,0.0004795000422745943,0.3154100829269737,0.9999926663598429,0.5399221603039899,1.687059498974122,1.152e-05,1.28e-06,sparse,6.778485999999987,1.9629893329693004,38.901944160461426,428.8125,438.8125,10.0
5,Gaussian random projection,5,20760432,5000,3,8.0,35188,0.2964,0.396501983433382,0.36931738929731095,1.1526164589449763,0.07769025000743568,0.47983700002077967,0.016533082933165133,0,0.0,21.1128,38.0,35158.419200000004,7.03168384,21.095051520000002,0.03990401921920999,0.0034129159757867455,0.06741200003307313,0.06144991691689938,0.03983766702003777,0.002848082920536399,0.00020837504416704178,0.17574079195037484,0.00012749992311000824,0.30396462499629706,0.9999934024396692,0.5439170098379282,1.710139625822194,1.152e-05,1.28e-06,sparse,6.758330000000001,2.000996165908873,38.85733604431152,438.8125,446.484375,7.671875
5,Gaussian random projection,6,20760433,5000,3,8.0,35266,0.2672,0.44409656579860657,0.41135742370924294,1.1520437500439584,0.07329295796807855,0.4882450419245288,0.015773875056765974,0,0.0,21.1596,38.0,35158.419200000004,7.03168384,21.095051520000002,0.03990401921920999,0.0032124160788953304,0.06122091691941023,0.05131887493189424,0.012495832983404398,0.00351704191416502,0.00030516693368554115,0.13306200003717095,0.00031774991657584906,0.35485945898108184,0.9999931527506164,0.5457838317917741,1.7135759169468656,1.152e-05,1.28e-06,sparse,6.902089999999987,1.9859662499511614,38.89286136627197,446.484375,448.34375,1.859375
5,Gaussian random projection,7,20760434,5000,3,8.0,35155,0.3094,0.3778718611577645,0.352521625270783,1.1249727079411969,0.07699416694231331,0.4805455420864746,0.017258499981835485,0,0.0,21.093,44.0,35158.419200000004,7.03168384,21.095051520000002,0.03990401921920999,0.003335791057907045,0.06636337493546307,0.05789387505501509,0.0110241660149768,0.0036330000730231404,0.00021541700698435307,0.1441787079675123,0.0008137079421430826,0.33554495801217854,0.9999934529945369,0.5427425268003115,1.682504248805344,1.152e-05,1.28e-06,sparse,6.671083999999979,1.978004458011128,38.85426902770996,448.34375,451.296875,2.953125
5,Gaussian random projection,8,20760435,5000,3,8.0,35527,0.292,0.40344656590605066,0.37616536073586465,1.1559659580234438,0.07303658407181501,0.49556595797184855,0.015839042025618255,0,0.0,21.3162,43.0,35158.419200000004,7.03168384,21.095051520000002,0.03990401921920999,0.003345250035636127,0.0633557909168303,0.0405973750166595,0.021600459003821015,0.003447290975600481,0.0003105420619249344,0.1335646250518039,0.00026320805773139,0.3617331669665873,0.9999923823367897,0.5429911221794415,1.7245635421713814,1.152e-05,1.28e-06,sparse,6.953032000000007,2.005697333952412,38.982054710388184,451.296875,451.421875,0.125
5,Gaussian random projection,9,20760436,5000,3,8.0,35068,0.3094,0.37698986890661984,0.35168873322084093,1.1198734579375014,0.07542637502774596,0.5467808749526739,0.016227792017161846,0,0.0,21.0408,37.0,35158.419200000004,7.03168384,21.095051520000002,0.03990401921920999,0.0034700410906225443,0.06631783302873373,0.05422470800112933,0.038988291984423995,0.02885687502566725,0.0008920000400394201,0.19336908299010247,0.00014704209752380848,0.35326079197693616,0.99999078944859,0.5412422194193499,1.7420767500298098,1.152e-05,1.28e-06,sparse,7.123143999999996,2.0330720000201836,38.81855010986328,451.421875,451.5,0.078125
5,Gaussian random projection,10,20760437,5000,3,8.0,35110,0.2732,0.4335751075730606,0.40190239572892067,1.1394901670282707,0.07376504095736891,0.4262505000224337,0.01600741595029831,0,0.0,21.066,38.0,35158.419200000004,7.03168384,21.095051520000002,0.03990401921920999,0.003212000010535121,0.060963458963669837,0.043453958933241665,0.00988583394791931,0.00210470799356699,0.00023658410646021366,0.12048758298624307,0.00011616700794547796,0.3056432500015944,0.9999924345105442,0.5487024537383002,1.6395022079814225,1.152e-05,1.28e-06,sparse,6.413147999999978,1.9113770830444992,38.83303165435791,451.5,451.65625,0.15625
6,Gaussian random projection,1,20860428,5000,3,8.0,32535,0.6846,0.048333833659035916,0.06089533906789157,1.050797124975361,0.07111041701864451,0.8912302500102669,0.015473750070668757,0,0.0,19.521,37.0,32555.284142080003,6.511056828416001,19.533170485248004,0.027694498899779957,0.0034220420056954026,0.05711979197803885,0.057463667006231844,0.009443250019103289,0.005104208015836775,0.00024220894556492567,0.13359124993439764,0.0003422499867156148,0.7572925830027089,0.9999913975101414,0.5389905664423464,2.0131336249178275,1.152e-05,1.28e-06,sparse,9.149828999999954,2.3281217919429764,38.1048469543457,451.65625,478.265625,26.609375
6,Gaussian random projection,2,20860429,5000,3,8.0,32554,0.724,0.03363411331676042,0.04513448943893874,1.0913938340963796,0.06904704193584621,0.7987050409428775,0.015364499995484948,0,0.0,19.5324,36.0,32555.284142080003,6.511056828416001,19.533170485248004,0.027694498899779957,0.0033251249697059393,0.054797374992631376,0.06477404094766825,0.023095375043340027,0.004250625032000244,0.00029458291828632355,0.15162800007965416,0.000516125001013279,0.6465543749509379,0.9999918687789439,0.5399503134863151,1.9591393760638312,1.152e-05,1.28e-06,sparse,8.943094999999971,2.212211708072573,38.11408233642578,478.265625,484.390625,6.125
6,Gaussian random projection,3,20860430,5000,3,8.0,32627,0.715,0.03282981376700798,0.04374284924867301,1.1335251660784706,0.09632495802361518,0.8845191659638658,0.01768154208548367,0,0.0,19.5762,37.0,32555.284142080003,6.511056828416001,19.533170485248004,0.027694498899779957,0.004629709059372544,0.07763637497555465,0.08302808401640505,0.020984499948099256,0.002064500004053116,0.00030437507666647434,0.19048304099123925,0.001195874996483326,0.6928336250130087,0.9999910744617839,0.5398832032386546,2.114362665102817,1.152e-05,1.28e-06,sparse,8.512348000000031,2.3745099590159953,38.139787673950195,484.390625,455.921875,-28.46875
6,Gaussian random projection,4,20860431,5000,3,8.0,32441,0.7322,0.03068594095218683,0.04087048872363815,1.107014499953948,0.07578175002709031,0.7828855830011889,0.020055542001500726,0,0.0,19.4646,40.0,32555.284142080003,6.511056828416001,19.533170485248004,0.027694498899779957,0.0036401249235495925,0.06032562500331551,0.056493166950531304,0.016446165973320603,0.003298541996628046,0.0004015420563519001,0.1411473749903962,0.0002737500471994281,0.6414593339432031,0.9999903818010788,0.5404220999033678,1.965676708961837,1.152e-05,1.28e-06,sparse,8.274631999999997,2.2622041249414906,38.073418617248535,455.921875,332.921875,-123.0
